phase,experiment,architecture_id,dataset,dataset_config,encoder,F,seed,validation_accuracy,validation_binding_score,test_accuracy,test_binding_score,primary_accuracy,maximum_logged_validation_accuracy,maximum_logged_validation_binding,entered_normalized_binding_regime,test_normalized_binding_regime,high_test_success_080,success,normalized_binding_regime_threshold,raw_equivalent_validation_threshold,present_value_baseline,global_chance_accuracy,d_input,d_model,n_layers,n_heads,head_dim,inner_dim,d_ff,parameter_count,batch_size,max_steps,final_step,learning_rate,weight_decay,elapsed_seconds,final_gradient_norm_before_clipping,final_q_rms,final_k_rms,final_v_rms,final_attention_logit_std,final_attention_entropy,final_attention_max_probability,learning_curve_csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H16_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,545,0.16455078125,-0.0025390624999999,0.162841796875,-0.0045898437499999,0.162841796875,0.177734375,0.01328125,False,False,False,False,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,16,32,512,3072,25447936,256,20000,20000,0.0001,0.0001,1187.779673576355,3.0361008644104004,0.7722222109635671,0.8482463310162226,0.2937205508351326,2.8683714096744857,1.6318138639132185,0.2923854440450668,agnews_head_partition_control_F6_H16_D32_F6_seed545.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H16_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,546,0.792724609375,0.75126953125,0.8125,0.775,0.8125,0.792724609375,0.75126953125,True,True,True,True,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,16,32,512,3072,25447936,256,20000,20000,0.0001,0.0001,1187.7617328166962,4.902163028717041,1.96093808611234,2.021432042121887,0.4536376893520355,18.741867979367573,0.4933962772289912,0.7970126867294312,agnews_head_partition_control_F6_H16_D32_F6_seed546.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H16_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,547,0.161865234375,-0.0057617187499999,0.17333984375,0.0080078125,0.17333984375,0.1787109375,0.014453125,False,False,False,False,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,16,32,512,3072,25447936,256,20000,20000,0.0001,0.0001,1189.1352744102478,3.2080581188201904,0.8031966437896093,0.9376679062843324,0.3118625034888585,3.0047067925333977,1.6168040831883748,0.2981067101160685,agnews_head_partition_control_F6_H16_D32_F6_seed547.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H16_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,548,0.165283203125,-0.0016601562499999,0.164794921875,-0.0022460937499999,0.164794921875,0.1728515625,0.007421875,False,False,False,False,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,16,32,512,3072,25447936,256,20000,20000,0.0001,0.0001,1188.390470743179,3.343064785003662,0.8853535056114197,0.9282120068868002,0.3358568300803502,3.3796577602624893,1.5518237948417664,0.3235183358192444,agnews_head_partition_control_F6_H16_D32_F6_seed548.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H16_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,549,0.165771484375,-0.0010742187499999,0.173583984375,0.00830078125,0.173583984375,0.176025390625,0.01123046875,False,False,False,False,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,16,32,512,3072,25447936,256,20000,20000,0.0001,0.0001,1187.9657928943634,3.308522224426269,0.7888416846593221,0.7487893104553223,0.3339312076568603,2.26771712799867,1.5501117308934529,0.3236266920963923,agnews_head_partition_control_F6_H16_D32_F6_seed549.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H16_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,550,0.17333984375,0.0080078125,0.180908203125,0.01708984375,0.180908203125,0.17724609375,0.0126953125,False,False,False,False,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,16,32,512,3072,25447936,256,20000,20000,0.0001,0.0001,1191.861401796341,3.15569281578064,0.96667942404747,0.8766285330057144,0.3371886933843295,2.207646816968918,1.5851733287175496,0.3264181911945343,agnews_head_partition_control_F6_H16_D32_F6_seed550.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H16_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,551,0.16455078125,-0.0025390624999999,0.169921875,0.00390625,0.169921875,0.18017578125,0.0162109375,False,False,False,False,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,16,32,512,3072,25447936,256,20000,20000,0.0001,0.0001,1195.8874418735504,3.4627926349639893,0.788703108827273,0.8892613897720972,0.366657758752505,2.206004669268926,1.5059916377067566,0.3431233018636703,agnews_head_partition_control_F6_H16_D32_F6_seed551.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H16_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,552,0.170654296875,0.00478515625,0.1708984375,0.005078125,0.1708984375,0.1787109375,0.014453125,False,False,False,False,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,16,32,512,3072,25447936,256,20000,20000,0.0001,0.0001,1167.973975896835,3.4867606163024902,0.892283484339714,0.8234802732865015,0.3393266449371974,2.4554766416549683,1.5221739411354065,0.3352066328128179,agnews_head_partition_control_F6_H16_D32_F6_seed552.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H16_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,553,0.18310546875,0.0197265625,0.19580078125,0.0349609375,0.19580078125,0.183837890625,0.02060546875,False,False,False,False,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,16,32,512,3072,25447936,256,20000,20000,0.0001,0.0001,1153.5975441932678,3.2739973068237305,1.0793933769067128,0.9015371402104696,0.3676833808422088,3.1254589955012,1.228930373986562,0.4756044199069341,agnews_head_partition_control_F6_H16_D32_F6_seed553.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H16_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,554,0.17431640625,0.0091796875,0.179443359375,0.01533203125,0.179443359375,0.1787109375,0.014453125,False,False,False,False,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,16,32,512,3072,25447936,256,20000,20000,0.0001,0.0001,1151.1293630599976,3.0798873901367188,1.2492090066274006,0.9104366401831308,0.3525807882348696,3.284481664498647,1.3451967040697734,0.4345634529987971,agnews_head_partition_control_F6_H16_D32_F6_seed554.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H16_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,555,0.17333984375,0.0080078125,0.164794921875,-0.0022460937499999,0.164794921875,0.1845703125,0.021484375,False,False,False,False,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,16,32,512,3072,25447936,256,20000,20000,0.0001,0.0001,1153.615254163742,3.2014918327331543,0.8431935062011083,0.8738732685645422,0.3638947208722432,2.4026964008808136,1.403726319471995,0.3862594068050384,agnews_head_partition_control_F6_H16_D32_F6_seed555.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H16_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,556,0.9345703125,0.921484375,0.93408203125,0.9208984375,0.93408203125,0.937255859375,0.92470703125,True,True,True,True,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,16,32,512,3072,25447936,256,20000,20000,0.0001,0.0001,1148.1237289905548,4.57257080078125,1.4838870465755465,1.7653753757476809,0.4795639316240946,9.834309180577597,0.5985982716083527,0.7603940864404043,agnews_head_partition_control_F6_H16_D32_F6_seed556.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H16_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,557,0.310302734375,0.17236328125,0.3212890625,0.185546875,0.3212890625,0.31201171875,0.1744140625,False,False,False,False,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,16,32,512,3072,25447936,256,20000,20000,0.0001,0.0001,1151.3988547325134,3.66687273979187,1.4083266059557598,1.119277705748876,0.4250385413567225,4.095885276794434,1.3382800618807476,0.4538480291763941,agnews_head_partition_control_F6_H16_D32_F6_seed557.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H16_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,558,0.826904296875,0.79228515625,0.836669921875,0.80400390625,0.836669921875,0.826904296875,0.79228515625,True,True,True,True,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,16,32,512,3072,25447936,256,20000,20000,0.0001,0.0001,1148.8815531730652,8.055811882019043,1.9592685600121813,2.077202081680298,0.4526602774858475,18.77663544813792,0.561703676978747,0.7654778261979421,agnews_head_partition_control_F6_H16_D32_F6_seed558.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H16_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,559,0.8076171875,0.769140625,0.80908203125,0.7708984375,0.80908203125,0.8076171875,0.769140625,True,True,True,True,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,16,32,512,3072,25447936,256,20000,20000,0.0001,0.0001,1149.7325866222382,7.802015781402588,1.6707327862580617,1.82523779074351,0.5059590488672256,13.541807572046917,0.5343879957993826,0.7668420672416687,agnews_head_partition_control_F6_H16_D32_F6_seed559.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H16_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,560,0.58642578125,0.5037109375000001,0.563720703125,0.47646484375,0.563720703125,0.58642578125,0.5037109375000001,True,True,False,True,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,16,32,512,3072,25447936,256,20000,20000,0.0001,0.0001,1152.6421792507172,5.426436424255371,1.4918095866839092,1.502336362997691,0.4559777428706487,9.388060688972471,0.6814230730136236,0.7314853171507517,agnews_head_partition_control_F6_H16_D32_F6_seed560.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H16_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,561,0.6103515625,0.532421875,0.620361328125,0.54443359375,0.620361328125,0.61376953125,0.5365234375,True,True,False,True,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,16,32,512,3072,25447936,256,20000,20000,0.0001,0.0001,1152.9107415676117,6.220620632171631,1.246830314397812,1.6943742235501609,0.4864906370639801,9.493215759595236,0.7479534645875295,0.6852936744689941,agnews_head_partition_control_F6_H16_D32_F6_seed561.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H16_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,562,0.22119140625,0.0654296875,0.230712890625,0.07685546875,0.230712890625,0.222900390625,0.06748046875,False,False,False,False,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,16,32,512,3072,25447936,256,20000,20000,0.0001,0.0001,1152.0380551815033,3.414283514022827,1.532939041654269,1.168628106514613,0.3790576159954071,6.3421428600947065,1.2141779661178589,0.5067245215177536,agnews_head_partition_control_F6_H16_D32_F6_seed562.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H16_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,563,0.244140625,0.09296875,0.258544921875,0.11025390625,0.258544921875,0.245849609375,0.09501953125,False,False,False,False,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,16,32,512,3072,25447936,256,20000,20000,0.0001,0.0001,1152.2231984138489,3.910469770431519,1.5687817931175232,1.120046724875768,0.4016928027073542,5.489876667658488,1.1929002304871876,0.5224917978048325,agnews_head_partition_control_F6_H16_D32_F6_seed563.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H16_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,564,0.6708984375,0.605078125,0.676513671875,0.61181640625,0.676513671875,0.6728515625,0.607421875,True,True,False,True,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,16,32,512,3072,25447936,256,20000,20000,0.0001,0.0001,1152.6379313468933,6.420139312744141,1.4063902298609416,1.841288626194,0.4771566887696584,11.010031978289286,0.7168366412321726,0.6976152857144674,agnews_head_partition_control_F6_H16_D32_F6_seed564.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H16_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,565,0.168212890625,0.00185546875,0.16357421875,-0.0037109374999999,0.16357421875,0.179443359375,0.01533203125,False,False,False,False,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,16,32,512,3072,25447936,256,20000,20000,0.0001,0.0001,1154.6293399333954,3.2987070083618164,0.6256391157706579,0.8819530705610911,0.3070109461744626,1.5856877019008,1.6329340140024822,0.2967123687267303,agnews_head_partition_control_F6_H16_D32_F6_seed565.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H16_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,566,0.349853515625,0.21982421875,0.33740234375,0.2048828125,0.33740234375,0.35009765625,0.2201171875,False,False,False,False,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,16,32,512,3072,25447936,256,20000,20000,0.0001,0.0001,1151.7055249214172,4.012420177459717,1.3908372521400452,1.1551491419474285,0.4271210283041,4.153818607330322,1.2823261618614197,0.4858562499284744,agnews_head_partition_control_F6_H16_D32_F6_seed566.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H16_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,567,0.668212890625,0.6018554687500001,0.674560546875,0.60947265625,0.674560546875,0.669677734375,0.60361328125,True,True,False,True,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,16,32,512,3072,25447936,256,20000,20000,0.0001,0.0001,1150.2656815052032,5.141231536865234,1.576791226863861,1.7615463137626648,0.4979127744833628,11.50628900527954,0.5509005983670553,0.7783139050006866,agnews_head_partition_control_F6_H16_D32_F6_seed567.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H16_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,568,0.168212890625,0.00185546875,0.16943359375,0.0033203125,0.16943359375,0.18017578125,0.0162109375,False,False,False,False,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,16,32,512,3072,25447936,256,20000,20000,0.0001,0.0001,1151.804381608963,3.4549779891967773,0.8219195206960043,0.8348889350891113,0.3123059943318367,2.3130153765281043,1.622752070426941,0.3002377549807231,agnews_head_partition_control_F6_H16_D32_F6_seed568.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H16_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,569,0.961181640625,0.95341796875,0.96240234375,0.9548828125,0.96240234375,0.96142578125,0.9537109375,True,True,True,True,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,16,32,512,3072,25447936,256,20000,20000,0.0001,0.0001,1146.741935968399,3.6380133628845215,1.7386295596758523,1.6935197313626609,0.4766679505507151,9.622179746627808,0.4982342322667439,0.8033746083577474,agnews_head_partition_control_F6_H16_D32_F6_seed569.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H16_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,570,0.31591796875,0.1791015625,0.313232421875,0.17587890625,0.313232421875,0.31591796875,0.1791015625,False,False,False,False,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,16,32,512,3072,25447936,256,20000,20000,0.0001,0.0001,1152.9112207889557,4.050961971282959,1.2001947114864986,1.028160274028778,0.4342212378978729,4.48977146546046,1.1221361656983693,0.5562925984462103,agnews_head_partition_control_F6_H16_D32_F6_seed570.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H16_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,571,0.63232421875,0.5587890625,0.61572265625,0.5388671875000001,0.61572265625,0.63232421875,0.5587890625,True,True,False,True,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,16,32,512,3072,25447936,256,20000,20000,0.0001,0.0001,1152.885136127472,8.689778327941895,1.3909302751223247,1.4680793682734172,0.4957803736130396,7.583831350008647,0.7043434580167135,0.703336218992869,agnews_head_partition_control_F6_H16_D32_F6_seed571.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H16_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,572,0.177490234375,0.01298828125,0.16650390625,-0.0001953124999999,0.16650390625,0.177490234375,0.01298828125,False,False,False,False,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,16,32,512,3072,25447936,256,20000,20000,0.0001,0.0001,1151.7584435939789,3.134647846221924,0.7809920161962509,0.6636462062597275,0.2857792725165685,2.15353316317002,1.6351784666379292,0.2907628913720448,agnews_head_partition_control_F6_H16_D32_F6_seed572.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H16_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,573,0.17333984375,0.0080078125,0.15869140625,-0.0095703124999999,0.15869140625,0.18408203125,0.0208984375,False,False,False,False,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,16,32,512,3072,25447936,256,20000,20000,0.0001,0.0001,1150.4908463954926,3.385831117630005,0.8855360746383667,0.9157188733418784,0.3358307257294655,3.173749645551046,1.552213152249654,0.3243733694156011,agnews_head_partition_control_F6_H16_D32_F6_seed573.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H16_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,574,0.55029296875,0.4603515625,0.546630859375,0.45595703125,0.546630859375,0.55615234375,0.4673828125,True,True,False,True,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,16,32,512,3072,25447936,256,20000,20000,0.0001,0.0001,1151.5215904712677,5.222409248352051,1.2134767174720764,1.5197898944218953,0.4988873501618703,7.38761556148529,0.9993199308713278,0.5731874505678812,agnews_head_partition_control_F6_H16_D32_F6_seed574.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H16_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,575,0.27294921875,0.1275390625,0.275390625,0.13046875,0.275390625,0.27294921875,0.1275390625,False,False,False,False,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,16,32,512,3072,25447936,256,20000,20000,0.0001,0.0001,1151.0028851032257,3.507030487060547,1.3020140081644058,1.1407501598199208,0.4132230232159297,5.284070710341136,1.1956728398799896,0.5142735540866852,agnews_head_partition_control_F6_H16_D32_F6_seed575.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H16_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,576,0.951416015625,0.94169921875,0.96044921875,0.9525390625,0.96044921875,0.951416015625,0.94169921875,True,True,True,True,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,16,32,512,3072,25447936,256,20000,20000,0.0001,0.0001,1147.568371295929,3.044741153717041,1.6130683322747548,1.7026900450388591,0.5083235849936804,8.88623603185018,0.5250129997730255,0.7900427977244059,agnews_head_partition_control_F6_H16_D32_F6_seed576.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H16_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,577,0.79638671875,0.7556640625,0.805419921875,0.76650390625,0.805419921875,0.798828125,0.75859375,True,True,True,True,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,16,32,512,3072,25447936,256,20000,20000,0.0001,0.0001,1149.1953628063202,7.220358371734619,1.3523346086343129,1.855639596780141,0.4642856319745381,10.384819388389587,0.5678809732198715,0.7782217164834341,agnews_head_partition_control_F6_H16_D32_F6_seed577.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H16_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,578,0.170654296875,0.00478515625,0.171142578125,0.00537109375,0.171142578125,0.177001953125,0.01240234375,False,False,False,False,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,16,32,512,3072,25447936,256,20000,20000,0.0001,0.0001,1149.9928946495056,3.389127254486084,0.8523765554030737,0.7754202385743459,0.3310154924790064,1.944779674212138,1.6026890675226848,0.3095476975043614,agnews_head_partition_control_F6_H16_D32_F6_seed578.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H16_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,579,0.84326171875,0.8119140625,0.840576171875,0.80869140625,0.840576171875,0.84326171875,0.8119140625,True,True,True,True,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,16,32,512,3072,25447936,256,20000,20000,0.0001,0.0001,1147.3273966312408,5.731986045837402,1.9367102881272635,2.1608205238978067,0.4350459674994151,19.24268329143524,0.4259212265412013,0.8271367251873016,agnews_head_partition_control_F6_H16_D32_F6_seed579.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H16_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,580,0.32080078125,0.1849609375,0.314697265625,0.17763671875,0.314697265625,0.32080078125,0.1849609375,False,False,False,False,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,16,32,512,3072,25447936,256,20000,20000,0.0001,0.0001,1151.3248858451843,3.814483165740967,1.1539994180202484,1.0001583099365234,0.4356311112642288,3.056499083836873,1.2853330373764038,0.4716769804557164,agnews_head_partition_control_F6_H16_D32_F6_seed580.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H16_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,581,0.818115234375,0.78173828125,0.821533203125,0.78583984375,0.821533203125,0.818115234375,0.78173828125,True,True,True,True,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,16,32,512,3072,25447936,256,20000,20000,0.0001,0.0001,1147.0442972183228,7.147373676300049,1.761712094148,1.9292404651641848,0.4731001605590184,14.566237568855286,0.4665486911932627,0.812108168999354,agnews_head_partition_control_F6_H16_D32_F6_seed581.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H16_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,582,0.809814453125,0.77177734375,0.81982421875,0.7837890625,0.81982421875,0.810546875,0.77265625,True,True,True,True,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,16,32,512,3072,25447936,256,20000,20000,0.0001,0.0001,1148.7924268245697,7.825713634490967,1.4013565580050151,1.946203609307607,0.4657844702402751,12.25485666592916,0.5969764043887457,0.7557110687096914,agnews_head_partition_control_F6_H16_D32_F6_seed582.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H16_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,583,0.16796875,0.0015625,0.169189453125,0.00302734375,0.169189453125,0.17626953125,0.0115234375,False,False,False,False,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,16,32,512,3072,25447936,256,20000,20000,0.0001,0.0001,1150.758156299591,3.22544527053833,0.773333877325058,0.7183064172665278,0.2825916533668836,1.998810924589634,1.6233702500661211,0.2937729756037394,agnews_head_partition_control_F6_H16_D32_F6_seed583.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H16_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,584,0.83740234375,0.8048828125,0.835205078125,0.80224609375,0.835205078125,0.83740234375,0.8048828125,True,True,True,True,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,16,32,512,3072,25447936,256,20000,20000,0.0001,0.0001,1148.0727818012238,4.086422920227051,1.9301456312338512,1.9718050360679624,0.4340782463550567,16.56182086467743,0.4788276677330335,0.8055400848388672,agnews_head_partition_control_F6_H16_D32_F6_seed584.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H16_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,585,0.199462890625,0.03935546875,0.203125,0.04375,0.203125,0.199462890625,0.03935546875,False,False,False,False,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,16,32,512,3072,25447936,256,20000,20000,0.0001,0.0001,1151.3430008888245,3.111424446105957,1.0617309163014097,0.9080682943264644,0.3638749271631241,2.5941969404617944,1.5313915808995564,0.3553796211878459,agnews_head_partition_control_F6_H16_D32_F6_seed585.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H16_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,586,0.963623046875,0.95634765625,0.96484375,0.9578125,0.96484375,0.963623046875,0.95634765625,True,True,True,True,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,16,32,512,3072,25447936,256,20000,20000,0.0001,0.0001,1148.62553191185,4.50894021987915,1.754526048898697,1.707806944847107,0.4711247185866038,9.98832885424296,0.4905278186003367,0.8079888820648193,agnews_head_partition_control_F6_H16_D32_F6_seed586.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H16_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,587,0.8193359375,0.783203125,0.822998046875,0.78759765625,0.822998046875,0.8193359375,0.783203125,True,True,True,True,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,16,32,512,3072,25447936,256,20000,20000,0.0001,0.0001,1166.4215023517609,5.078774929046631,1.8483128647009528,1.905871589978536,0.4516383657852809,14.970214565594992,0.4204881240924199,0.8285307089487711,agnews_head_partition_control_F6_H16_D32_F6_seed587.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H16_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,588,0.74169921875,0.6900390625,0.757080078125,0.70849609375,0.757080078125,0.74169921875,0.6900390625,True,True,False,True,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,16,32,512,3072,25447936,256,20000,20000,0.0001,0.0001,1156.4137620925903,7.08460807800293,1.68121940890948,1.6810831427574158,0.4695951590935389,12.50019625822703,0.5904661764701208,0.7647255063056946,agnews_head_partition_control_F6_H16_D32_F6_seed588.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H16_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,589,0.1708984375,0.005078125,0.174072265625,0.00888671875,0.174072265625,0.177490234375,0.01298828125,False,False,False,False,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,16,32,512,3072,25447936,256,20000,20000,0.0001,0.0001,1153.8240869045258,3.339866876602173,0.9269441415866216,0.9095418055852256,0.3325516457358996,3.285654202103615,1.5525931119918823,0.3277551978826523,agnews_head_partition_control_F6_H16_D32_F6_seed589.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H16_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,590,0.61279296875,0.5353515625,0.605224609375,0.52626953125,0.605224609375,0.61279296875,0.5353515625,True,True,False,True,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,16,32,512,3072,25447936,256,20000,20000,0.0001,0.0001,1156.5473453998566,5.9056830406188965,1.2099400460720062,1.6406063636144002,0.4773535430431366,7.543201923370361,0.8717462221781412,0.6385713815689087,agnews_head_partition_control_F6_H16_D32_F6_seed590.csv
